"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
"de:02000:23025::230058","","Krapphofschleuse",,"53.468124000000","10.189509000000",0,,0,""
"de:02000:23026::230059","","Schleusendamm",,"53.465013000000","10.189708000000",0,,0,""
"de:02000:23027:2:230063","","Curslacker Brückendamm",,"53.462872000000","10.199842000000",0,,0,""
"de:02000:23059::230064","","Neuengammer Hausdeich 421",,"53.457396000000","10.206478000000",0,,0,""
"de:02000:23033::230065","","Spritzenhaus",,"53.437322000000","10.187595000000",0,,0,""
"de:02000:23032::230066","","Kirchwerder Hausdeich (West)",,"53.440816000000","10.184126000000",0,,0,""
"de:02000:23031::230068","","Heinrich-Osterath-Straße (Ost)",,"53.444371000000","10.172696000000",0,,0,""
"de:02000:23039::230069","","Alte Schule Seefeld",,"53.444039000000","10.164333000000",0,,0,""
"de:02000:23038::230070","","Seefelder Fischteiche",,"53.451289000000","10.157065000000",0,,0,""
"de:02000:23037::230071","","Heinrich-Osterath-Straße (Mitte)",,"53.455225000000","10.147733000000",0,,0,""
"de:02000:23037::230072","","Heinrich-Osterath-Straße (Mitte)",,"53.455197000000","10.147823000000",0,,0,""
"de:02000:23038::230073","","Seefelder Fischteiche",,"53.451227000000","10.157034000000",0,,0,""
"de:02000:23039::230074","","Alte Schule Seefeld",,"53.444013000000","10.164257000000",0,,0,""
"de:02000:23031::230075","","Heinrich-Osterath-Straße (Ost)",,"53.444177000000","10.173202000000",0,,0,""
"de:02000:23032::230077","","Kirchwerder Hausdeich (West)",,"53.440899000000","10.183932000000",0,,0,""
"de:02000:23064::230078","","Süderquerweg 263",,"53.412811000000","10.157178000000",0,,0,""
"de:02000:23065::230080","","Hower Brack",,"53.418681000000","10.150509000000",0,,0,""
"de:02000:23036:2:230081","","Howe",,"53.419930000000","10.148647000000",0,,0,""
"de:02000:23043::230085","","Johannssenstegel",,"53.424368000000","10.139365000000",0,,0,""
"de:02000:23042::230086","","Kirchwerder Schulweg",,"53.430171000000","10.133893000000",0,,0,""
"de:02000:23041::230087","","Siedfeld",,"53.435197000000","10.129783000000",0,,0,""
"de:02000:23001::230090","","Fünfhausen (Durchdeich)",,"53.444235000000","10.128006000000",0,,0,""
"de:02000:23041::230093","","Siedfeld",,"53.435089000000","10.129750000000",0,,0,""
"de:02000:23042::230094","","Kirchwerder Schulweg",,"53.429844000000","10.134230000000",0,,0,""
"de:02000:23043::230095","","Johannssenstegel",,"53.423731000000","10.140160000000",0,,0,""
"de:02000:23036:2:230097","","Howe",,"53.420207000000","10.147842000000",0,,0,""
"de:02000:23065::230099","","Hower Brack",,"53.418545000000","10.150625000000",0,,0,""
"de:02000:23062:2:230100","","Hower Hauptdeich",,"53.416650000000","10.149566000000",0,,0,""
"de:02000:23063::230101","","Howe (Ost)",,"53.411700000000","10.152230000000",0,,0,""
"de:02000:23062:1:230102","","Hower Hauptdeich",,"53.416542000000","10.148646000000",0,,0,""
"de:02000:23061::230104","","Wraust",,"53.423097000000","10.139752000000",0,,0,""
"de:02000:23060::230106","","Warwischer Hinterdeich",,"53.425375000000","10.122226000000",0,,0,""
"de:02000:23061::230108","","Wraust",,"53.423262000000","10.139440000000",0,,0,""
"de:02000:23062:1:230112","","Hower Hauptdeich",,"53.416099000000","10.148980000000",0,,0,""
"de:02000:23002::230114","","Fünfhausen",,"53.444762000000","10.131196000000",0,,0,""
"de:02000:23003::230115","","Schule Fünfhausen",,"53.448677000000","10.133423000000",0,,0,""
"de:02000:23004::230116","","Durchdeich 141",,"53.451899000000","10.135691000000",0,,0,""
"de:02000:23005::230118","","Heinrich-Osterath-Straße 241",,"53.456336000000","10.141530000000",0,,0,""
"de:02000:23006::230119","","Wulffsbrücke",,"53.459201000000","10.136940000000",0,,0,""
"de:02000:23007::230120","","Reitbrooker Hinterdeich",,"53.460986000000","10.139216000000",0,,0,""
"de:02000:23009::230121","","Alte Schule Reitbrook",,"53.468091000000","10.148894000000",0,,0,""
"de:02000:23010::230123","","Vorderdeich 119",,"53.469154000000","10.152311000000",0,,0,""
"de:02000:23011::230124","","Vorderdeich 75",,"53.468759000000","10.159724000000",0,,0,""
"de:02000:23012::230125","","Reitbrooker Mühle",,"53.467511000000","10.171527000000",0,,0,""
"de:02000:23013::230130","","Reitbrooker Mühlenbrücke",,"53.468287000000","10.175840000000",0,,0,""
"de:02000:23014::230132","","Nettelnburger Landweg (Süd)",,"53.470978000000","10.174438000000",0,,0,""
"de:02000:23015::230133","","Nettelnburger Landweg 192",,"53.475753000000","10.177688000000",0,,0,""
"de:02000:23018::230135","","Oberer Landweg (Eisenbahnbrücke)",,"53.488063000000","10.185924000000",0,,0,""
"de:02000:23051::230138","","Heckkaten",,"53.490180000000","10.189012000000",0,,0,""
"de:02000:23050::230140","","Kurt-A.-Körber-Chaussee (Mitte)",,"53.489039000000","10.193530000000",0,,0,""
"de:02000:23049::230141","","Kurt-A.-Körber-Chaussee (Ost)",,"53.488900000000","10.197504000000",0,,0,""
"de:02000:23052::230142","","Stadtteilschule Bergedorf",,"53.492675000000","10.190227000000",0,,0,""
"de:02000:23053::230143","","Ruselerweg",,"53.492486000000","10.195616000000",0,,0,""
"de:02000:23053::230144","","Ruselerweg",,"53.492541000000","10.195587000000",0,,0,""
"de:02000:23052::230145","","Stadtteilschule Bergedorf",,"53.492708000000","10.190544000000",0,,0,""
"de:02000:23049::230146","","Kurt-A.-Körber-Chaussee (Ost)",,"53.488956000000","10.196375000000",0,,0,""
"de:02000:23050::230147","","Kurt-A.-Körber-Chaussee (Mitte)",,"53.489207000000","10.192932000000",0,,0,""
"de:02000:23051::230148","","Heckkaten",,"53.490038000000","10.189731000000",0,,0,""
"de:02000:23018::230152","","Oberer Landweg (Eisenbahnbrücke)",,"53.487707000000","10.185598000000",0,,0,""
"de:02000:23015::230154","","Nettelnburger Landweg 192",,"53.475255000000","10.177253000000",0,,0,""
"de:02000:23014::230155","","Nettelnburger Landweg (Süd)",,"53.471264000000","10.174642000000",0,,0,""
"de:02000:23013::230157","","Reitbrooker Mühlenbrücke",,"53.468287000000","10.175810000000",0,,0,""
"de:02000:23012::230160","","Reitbrooker Mühle",,"53.467649000000","10.171229000000",0,,0,""
"de:02000:23011::230161","","Vorderdeich 75",,"53.468785000000","10.159815000000",0,,0,""
"de:02000:23010::230162","","Vorderdeich 119",,"53.469150000000","10.152763000000",0,,0,""
"de:02000:23009::230164","","Alte Schule Reitbrook",,"53.468180000000","10.148956000000",0,,0,""
"de:02000:23007::230167","","Reitbrooker Hinterdeich",,"53.461513000000","10.139561000000",0,,0,""
"de:02000:23006::230169","","Wulffsbrücke",,"53.459203000000","10.136744000000",0,,0,""
"de:02000:23005::230170","","Heinrich-Osterath-Straße 241",,"53.456248000000","10.141560000000",0,,0,""
"de:02000:23004::230172","","Durchdeich 141",,"53.452068000000","10.135861000000",0,,0,""
"de:02000:23003::230173","","Schule Fünfhausen",,"53.448596000000","10.133360000000",0,,0,""
"de:02000:23002::230174","","Fünfhausen",,"53.444759000000","10.130609000000",0,,0,""
"de:02000:23016::230176","","Allermöher Werftstegel",,"53.471425000000","10.172809000000",0,,0,""
"de:02000:23023::230177","","Katendeich",,"53.477003000000","10.191174000000",0,,0,""
"de:02000:23022::230178","","Klaus-Schaumann-Straße",,"53.477506000000","10.189395000000",0,,0,""
"de:02000:23020:1:230179","","Heulandhagen",,"53.480478000000","10.190563000000",0,,0,""
"de:02000:23019:1:230180","","Kienenhagen",,"53.482823000000","10.191457000000",0,,0,""
"de:02000:23019:2:230183","","Kienenhagen",,"53.483788000000","10.188486000000",0,,0,""
"de:02000:23020:2:230184","","Heulandhagen",,"53.480646000000","10.187269000000",0,,0,""
"de:02000:23021::230185","","Püttenhorst (Süd)",,"53.478005000000","10.186231000000",0,,0,""
"de:02000:23022::230186","","Klaus-Schaumann-Straße",,"53.477089000000","10.189790000000",0,,0,""
"de:02000:23023::230187","","Katendeich",,"53.476786000000","10.192207000000",0,,0,""
"de:02000:23008::230188","","Ochsenwerder Norderdeich 320",,"53.461346000000","10.130613000000",0,,0,""
"de:02000:23024:2:230192","","Nettelnburger Straße",,"53.476480000000","10.194985000000",0,,0,""
"de:02000:23067::230195","","Friedmannbogen",,"53.477922000000","10.184677000000",0,,0,""
"de:02000:23071::230202","","Henriette-Herz-Ring",,"53.484594000000","10.172314000000",0,,0,""
"de:02000:23072::230203","","Rahel-Varnhagen-Weg",,"53.487929000000","10.174952000000",0,,0,""
"de:02000:23073::230204","","S Nettelnburg (Südeingang)",,"53.486655000000","10.179331000000",0,,0,""
"de:02000:23078::230210","","Billwiese",,"53.491398000000","10.188533000000",0,,0,""
"de:02000:23078::230211","","Billwiese",,"53.491371000000","10.188563000000",0,,0,""
"de:02000:23073::230220","","S Nettelnburg (Südeingang)",,"53.486346000000","10.180558000000",0,,0,""
"de:02000:23072::230221","","Rahel-Varnhagen-Weg",,"53.487543000000","10.174022000000",0,,0,""
"de:02000:23071::230222","","Henriette-Herz-Ring",,"53.483538000000","10.171863000000",0,,0,""
"de:02000:23034::230223","","Hilda-Monte-Weg",,"53.482335000000","10.169947000000",0,,0,""
"de:02000:23044::230224","","Elisabeth-von-Thadden-Kehre",,"53.480113000000","10.167445000000",0,,0,""
"de:02000:23045::230225","","Lilo-Gloeden-Kehre",,"53.478811000000","10.171025000000",0,,0,""
"de:02000:23046::230226","","Jeanette-Wolff-Ring",,"53.477729000000","10.173254000000",0,,0,""
"de:02000:23076::230227","","Fanny-Lewald-Ring",,"53.476650000000","10.176086000000",0,,0,""
"de:02000:23076::230228","","Fanny-Lewald-Ring",,"53.476678000000","10.175967000000",0,,0,""
"de:02000:23046::230229","","Jeanette-Wolff-Ring",,"53.477953000000","10.173306000000",0,,0,""
"de:02000:23045::230230","","Lilo-Gloeden-Kehre",,"53.478755000000","10.170391000000",0,,0,""
"de:02000:23044::230231","","Elisabeth-von-Thadden-Kehre",,"53.480311000000","10.167421000000",0,,0,""
"de:02000:23034::230232","","Hilda-Monte-Weg",,"53.482509000000","10.170584000000",0,,0,""
"de:02000:23068::230234","","Richard-Gödeke-Weg",,"53.485818000000","10.184928000000",0,,0,""
"de:02000:23082::230235","","Nettelnburger Kirchenweg",,"53.480116000000","10.182735000000",0,,0,""
"de:02000:23082::230236","","Nettelnburger Kirchenweg",,"53.480419000000","10.182909000000",0,,0,""
"de:02000:23068::230237","","Richard-Gödeke-Weg",,"53.485065000000","10.184711000000",0,,0,""
"de:02000:23083::230239","","Siedlung Curslack (Nord)",,"53.471977000000","10.204030000000",0,,0,""
"de:02000:23083::230240","","Siedlung Curslack (Nord)",,"53.471200000000","10.203586000000",0,,0,""
"de:02000:23086::230245","","Neuengammer Hausdeich 490",,"53.463100000000","10.198614000000",0,,0,""
"de:02000:23086::230246","","Neuengammer Hausdeich 490",,"53.463066000000","10.198417000000",0,,0,""
"de:02000:23088::230278","","Nettelnburger Straße (Mitte)",,"53.477400000000","10.187479000000",0,,0,""
"de:02000:23089::230279","","Süderquerweg 399",,"53.421734000000","10.144123000000",0,,0,""
"de:02000:23089::230280","","Süderquerweg 399",,"53.421488000000","10.144537000000",0,,0,""
"de:02000:23091::230283","","Freegen",,"53.440378000000","10.129168000000",0,,0,""
"de:02000:23091::230284","","Freegen",,"53.441093000000","10.129564000000",0,,0,""
"de:02000:24000::240000","","Neuengammer Hauptdeich",,"53.417425000000","10.252921000000",0,,0,""
"de:02000:23058::240001","","Rieck-Museum",,"53.458808000000","10.215220000000",0,,0,""
"de:02000:24006::240002","","Curslacker Deich 200",,"53.452621000000","10.220102000000",0,,0,""
"de:02000:24007::240003","","Curslack (Feuerwehr)",,"53.449949000000","10.222102000000",0,,0,""
"de:02000:24086::240005","","Schule Curslack (Kehre)",,"53.448152000000","10.221208000000",0,,0,""
"de:02000:24008::240006","","Schule Curslack",,"53.447871000000","10.221455000000",0,,0,""
"de:02000:24008::240011","","Schule Curslack",,"53.447675000000","10.221344000000",0,,0,""
"de:02000:24007::240014","","Curslack (Feuerwehr)",,"53.450346000000","10.221978000000",0,,0,""
"de:02000:24006::240015","","Curslacker Deich 200",,"53.452788000000","10.219594000000",0,,0,""
"de:02000:24001:1:240016","","Achterschlag",,"53.467647000000","10.237339000000",0,,0,""
"de:02000:24002::240017","","Wasserwerk",,"53.463071000000","10.235805000000",0,,0,""
"de:02000:24003::240018","","Curslacker Heerweg 118",,"53.458872000000","10.234373000000",0,,0,""
"de:02000:24004::240019","","Grashofweg",,"53.453975000000","10.232590000000",0,,0,""
"de:02000:24005::240020","","Rieckweg",,"53.449228000000","10.230225000000",0,,0,""
"de:02000:24012::240023","","Odemanns Heck",,"53.446561000000","10.220394000000",0,,0,""
"de:02000:24011::240024","","Neuengammer Hausdeich 310",,"53.449008000000","10.214865000000",0,,0,""
"de:02000:24010::240025","","Neuengammer Hausdeich 351",,"53.453312000000","10.213949000000",0,,0,""
"de:02000:24010::240027","","Neuengammer Hausdeich 351",,"53.452845000000","10.213951000000",0,,0,""
"de:02000:24011::240028","","Neuengammer Hausdeich 310",,"53.449230000000","10.214194000000",0,,0,""
"de:02000:24012::240029","","Odemanns Heck",,"53.446535000000","10.220348000000",0,,0,""
"de:02000:24005::240032","","Rieckweg",,"53.449396000000","10.230486000000",0,,0,""
"de:02000:24004::240033","","Grashofweg",,"53.454422000000","10.232814000000",0,,0,""
"de:02000:24003::240034","","Curslacker Heerweg 118",,"53.459346000000","10.234568000000",0,,0,""
"de:02000:24002::240035","","Wasserwerk",,"53.462874000000","10.235754000000",0,,0,""
"de:02000:24001:1:240036","","Achterschlag",,"53.467396000000","10.237256000000",0,,0,""
"de:02000:26010::240039","","Windpark Horst",,"53.465290000000","10.261649000000",0,,0,""
"de:02000:24016::240040","","Horster Damm",,"53.461876000000","10.272585000000",0,,0,""
"de:02000:24017::240041","","Alte Horster Schule",,"53.455253000000","10.283588000000",0,,0,""
"de:02000:24079::240042","","Horster Moor",,"53.452039000000","10.286637000000",0,,0,""
"de:02000:24080::240043","","Weg zum Freibad",,"53.448428000000","10.293211000000",0,,0,""
"de:02000:24081::240044","","Vossmoorbrücke",,"53.445868000000","10.297227000000",0,,0,""
"de:02000:24082::240045","","Altengammer Marschbahndamm",,"53.441487000000","10.301819000000",0,,0,""
"de:02000:24021::240048","","Borghorst",,"53.439738000000","10.303120000000",0,,0,""
"de:02000:24022::240049","","Zeltplatz Altengamme",,"53.433590000000","10.299155000000",0,,0,""
"de:02000:24023::240050","","Altengammer Löschplatz",,"53.428871000000","10.290992000000",0,,0,""
"de:02000:24024::240051","","Altengamme (Süd)",,"53.427617000000","10.285673000000",0,,0,""
"de:02000:24025::240052","","Altengammer Elbwiesen",,"53.426761000000","10.279193000000",0,,0,""
"de:02000:24019::240056","","Altengamme (Feuerwehr)",,"53.431561000000","10.274838000000",0,,0,""
"de:02000:24018::240057","","Lüttwetter",,"53.435062000000","10.276027000000",0,,0,""
"de:02000:24017::240058","","Alte Horster Schule",,"53.455446000000","10.283142000000",0,,0,""
"de:02000:24016::240059","","Horster Damm",,"53.462013000000","10.270752000000",0,,0,""
"de:02000:24020::240060","","Schule Altengamme",,"53.427594000000","10.269319000000",0,,0,""
"de:02000:24037::240070","","Jean-Dolidier-Weg",,"53.438126000000","10.233290000000",0,,0,""
"de:02000:24036::240071","","Zwischen den Zäunen",,"53.440790000000","10.232013000000",0,,0,""
"de:02000:24015:1:240074","","Heinrich-Stubbe-Weg",,"53.445647000000","10.229820000000",0,,0,""
"de:02000:24015:1:240075","","Heinrich-Stubbe-Weg",,"53.445514000000","10.229651000000",0,,0,""
"de:02000:24015:2:240078","","Heinrich-Stubbe-Weg",,"53.445264000000","10.228560000000",0,,0,""
"de:02000:24014::240079","","Lütte Stegel",,"53.445318000000","10.224257000000",0,,0,""
"de:02000:24013::240080","","Neuengammer Kirche",,"53.445956000000","10.222454000000",0,,0,""
"de:02000:24013::240083","","Neuengammer Kirche",,"53.446067000000","10.222201000000",0,,0,""
"de:02000:24014::240084","","Lütte Stegel",,"53.445206000000","10.225488000000",0,,0,""
"de:02000:24015:2:240085","","Heinrich-Stubbe-Weg",,"53.445205000000","10.228197000000",0,,0,""
"de:02000:24036::240088","","Zwischen den Zäunen",,"53.440066000000","10.231646000000",0,,0,""
"de:02000:24037::240089","","Jean-Dolidier-Weg",,"53.438014000000","10.233648000000",0,,0,""
"de:02000:24038::240090","","Bei der Blauen Brücke",,"53.436713000000","10.237011000000",0,,0,""
"de:02000:24039::240091","","Windpark Neuengamme",,"53.431009000000","10.242006000000",0,,0,""
"de:02000:24040::240092","","Neuengammer Hausdeich 52",,"53.426646000000","10.249341000000",0,,0,""
"de:02000:24041::240093","","Neuengammer Marschbahndamm",,"53.424178000000","10.253330000000",0,,0,""
"de:02000:24027::240095","","Neuengammer Elbdeich",,"53.422871000000","10.257985000000",0,,0,""
"de:02000:24026::240097","","Gammer Weg (Süd)",,"53.426901000000","10.273706000000",0,,0,""
"de:02000:24025::240098","","Altengammer Elbwiesen",,"53.426783000000","10.279675000000",0,,0,""
"de:02000:24024::240099","","Altengamme (Süd)",,"53.427505000000","10.285173000000",0,,0,""
"de:02000:24023::240100","","Altengammer Löschplatz",,"53.428868000000","10.291278000000",0,,0,""
"de:02000:24022::240101","","Zeltplatz Altengamme",,"53.433252000000","10.298904000000",0,,0,""
"de:02000:24046::240105","","Neuengammer Hinterdeich 60",,"53.428757000000","10.205666000000",0,,0,""
"de:02000:24045::240106","","Neuengammer Hinterdeich 123",,"53.433391000000","10.203315000000",0,,0,""
"de:02000:24044::240107","","Neuengammer Hinterdeich 143",,"53.435869000000","10.205311000000",0,,0,""
"de:02000:24043::240108","","Neuengammer Hinterdeich 180",,"53.439067000000","10.202723000000",0,,0,""
"de:02000:24042::240109","","Kälbersteert",,"53.441953000000","10.194512000000",0,,0,""
"de:02000:24043::240110","","Neuengammer Hinterdeich 180",,"53.439094000000","10.202693000000",0,,0,""
"de:02000:24044::240111","","Neuengammer Hinterdeich 143",,"53.435307000000","10.204859000000",0,,0,""
"de:02000:24045::240112","","Neuengammer Hinterdeich 123",,"53.432642000000","10.202722000000",0,,0,""
"de:02000:24046::240113","","Neuengammer Hinterdeich 60",,"53.428870000000","10.205203000000",0,,0,""
"de:02000:24047::240115","","Neuengammer Hinterdeich (Ost)",,"53.427457000000","10.215198000000",0,,0,""
"de:02000:24048::240117","","Kiebitzdeich (West)",,"53.425121000000","10.215086000000",0,,0,""
"de:02000:24049::240119","","In der Ohe-Nord",,"53.419486000000","10.204561000000",0,,0,""
"de:02000:24054::240124","","Grundschule Kirchwerder",,"53.420649000000","10.202398000000",0,,0,""
"de:02000:24054::240127","","Grundschule Kirchwerder",,"53.421071000000","10.202425000000",0,,0,""
"de:02000:24052::240128","","Achterdiekbrücke",,"53.427146000000","10.203289000000",0,,0,""
"de:02000:24051::240129","","Kirchwerder Hausdeich (Mitte)",,"53.430755000000","10.198290000000",0,,0,""
"de:02000:24050::240130","","Hitscherberg",,"53.437511000000","10.197457000000",0,,0,""
"de:02000:23033::240131","","Spritzenhaus",,"53.437316000000","10.187339000000",0,,0,""
"de:02000:24050::240132","","Hitscherberg",,"53.437570000000","10.196977000000",0,,0,""
"de:02000:24051::240133","","Kirchwerder Hausdeich (Mitte)",,"53.431007000000","10.198207000000",0,,0,""
"de:02000:24052::240134","","Achterdiekbrücke",,"53.427064000000","10.203422000000",0,,0,""
"de:02000:24077::240137","","Norderquerweg 42",,"53.433720000000","10.192256000000",0,,0,""
"de:02000:24077::240140","","Norderquerweg 42",,"53.433926000000","10.192029000000",0,,0,""
"de:02000:24055::240147","","Kirchwerder Kirche",,"53.418710000000","10.199531000000",0,,0,""
"de:02000:24058::240148","","Karkenland",,"53.416123000000","10.195923000000",0,,0,""
"de:02000:24059::240149","","Teufelsort",,"53.412363000000","10.191757000000",0,,0,""
"de:02000:24060:1:240150","","Kirchenheerweg",,"53.404842000000","10.186374000000",0,,0,""
"de:02000:24063::240153","","Auf dem Sülzbrack",,"53.407588000000","10.177653000000",0,,0,""
"de:02000:24062::240154","","Neesentwiete",,"53.409869000000","10.172332000000",0,,0,""
"de:02000:24061::240155","","Süderquerweg 208",,"53.411475000000","10.163398000000",0,,0,""
"de:02000:23064::240156","","Süderquerweg 263",,"53.413063000000","10.156253000000",0,,0,""
"de:02000:24061::240157","","Süderquerweg 208",,"53.411645000000","10.162591000000",0,,0,""
"de:02000:24062::240158","","Neesentwiete",,"53.410037000000","10.171660000000",0,,0,""
"de:02000:24063::240159","","Auf dem Sülzbrack",,"53.407477000000","10.177951000000",0,,0,""
"de:02000:24060:1:240162","","Kirchenheerweg",,"53.404644000000","10.186368000000",0,,0,""
"de:02000:24059::240163","","Teufelsort",,"53.412506000000","10.191896000000",0,,0,""
"de:02000:24058::240164","","Karkenland",,"53.415537000000","10.195140000000",0,,0,""
"de:02000:24055::240165","","Kirchwerder Kirche",,"53.418593000000","10.199527000000",0,,0,""
"de:02000:24049::240168","","In der Ohe-Nord",,"53.419373000000","10.204167000000",0,,0,""
"de:02000:24048::240170","","Kiebitzdeich (West)",,"53.425041000000","10.215024000000",0,,0,""
"de:02000:24047::240171","","Neuengammer Hinterdeich (Ost)",,"53.427700000000","10.215145000000",0,,0,""
"de:02000:24027::240175","","Neuengammer Elbdeich",,"53.422396000000","10.257009000000",0,,0,""
"de:02000:24028:2:240178","","Achterdeich",,"53.408783000000","10.245840000000",0,,0,""
"de:02000:24076::240179","","Kiebitzbrack",,"53.410954000000","10.236669000000",0,,0,""
"de:02000:24075::240180","","Kiebitzdeich (Mitte)",,"53.415815000000","10.225319000000",0,,0,""
"de:02000:24074::240181","","Neuengammer Heerweg",,"53.419571000000","10.220960000000",0,,0,""
"de:02000:24072::240184","","KZ-Gedenkstätte (Ausstellung)",,"53.427977000000","10.226677000000",0,,0,""
"de:02000:24073::240185","","KZ-Gedenkstätte (Klinkerwerk)",,"53.432312000000","10.229781000000",0,,0,""
"de:02000:24070::240187","","KZ-Gedenkstätte (Mahnmal)",,"53.434837000000","10.231570000000",0,,0,""
"de:02000:24029::240193","","Kraueler Hauptdeich 261",,"53.402396000000","10.241308000000",0,,0,""
"de:02000:24030::240194","","Kraueler Hauptdeich",,"53.397982000000","10.234534000000",0,,0,""
"de:02000:24031::240195","","Ost-Kraueler Bogen",,"53.397731000000","10.224919000000",0,,0,""
"de:02000:24032::240198","","West-Kraueler Bogen",,"53.398733000000","10.216544000000",0,,0,""
"de:02000:24033:1:240199","","Riepenburg",,"53.402039000000","10.205121000000",0,,0,""
"de:02000:24065::240204","","Grünerdeich",,"53.401818000000","10.189537000000",0,,0,""
"de:02000:24066:1:240205","","Zollenspieker (Fähre)",,"53.398678000000","10.183616000000",0,,0,""
"de:02000:24066:2:240208","","Zollenspieker (Fähre)",,"53.398757000000","10.182867000000",0,,0,""
"de:02000:24083::240209","","Schule Zollenspieker",,"53.400844000000","10.183616000000",0,,0,""
"de:02000:24060:2:240211","","Kirchenheerweg",,"53.404061000000","10.186262000000",0,,0,""
"de:02000:24034::240214","","Krummer Hagen",,"53.406254000000","10.207721000000",0,,0,""
"de:02000:24035::240215","","Kirchwerder Mühlendamm",,"53.413336000000","10.209411000000",0,,0,""
"de:02000:24057::240216","","Kirchwerder Hausdeich 404",,"53.414823000000","10.206340000000",0,,0,""
"de:02000:24056::240217","","Sielkuhle",,"53.417460000000","10.201451000000",0,,0,""
"de:02000:24056::240220","","Sielkuhle",,"53.417010000000","10.201498000000",0,,0,""
"de:02000:24057::240221","","Kirchwerder Hausdeich 404",,"53.414898000000","10.205981000000",0,,0,""
"de:02000:24035::240222","","Kirchwerder Mühlendamm",,"53.412201000000","10.210552000000",0,,0,""
"de:02000:24034::240223","","Krummer Hagen",,"53.406254000000","10.207691000000",0,,0,""
"de:02000:24033:2:240224","","Riepenburg",,"53.402345000000","10.205054000000",0,,0,""
"de:02000:24067::240226","","Sülzbrack",,"53.399316000000","10.173561000000",0,,0,""
"de:02000:24068::240227","","Lütjenburg (Kirchwerder)",,"53.400542000000","10.168648000000",0,,0,""
"de:02000:24069::240228","","Sande",,"53.406373000000","10.158582000000",0,,0,""
"de:02000:23063::240229","","Howe (Ost)",,"53.411646000000","10.152199000000",0,,0,""
"de:02000:24069::240230","","Sande",,"53.406283000000","10.158610000000",0,,0,""
"de:02000:24068::240231","","Lütjenburg (Kirchwerder)",,"53.400507000000","10.168527000000",0,,0,""
"de:02000:24067::240232","","Sülzbrack",,"53.399136000000","10.174308000000",0,,0,""
"de:02000:24066:1:240234","","Zollenspieker (Fähre)",,"53.398985000000","10.184347000000",0,,0,""
"de:02000:24065::240236","","Grünerdeich",,"53.402483000000","10.191390000000",0,,0,""
"de:02000:24033:1:240237","","Riepenburg",,"53.402261000000","10.204480000000",0,,0,""
"de:02000:24032::240239","","West-Kraueler Bogen",,"53.398959000000","10.215543000000",0,,0,""
"de:02000:24031::240240","","Ost-Kraueler Bogen",,"53.397676000000","10.225068000000",0,,0,""
"de:02000:24030::240241","","Kraueler Hauptdeich",,"53.397981000000","10.234699000000",0,,0,""
"de:02000:24029::240242","","Kraueler Hauptdeich 261",,"53.402760000000","10.241754000000",0,,0,""
"de:02000:24028:1:240244","","Achterdeich",,"53.408426000000","10.246446000000",0,,0,""
"de:02000:24026::240245","","Gammer Weg (Süd)",,"53.427344000000","10.273388000000",0,,0,""
"de:02000:24028:1:240246","","Achterdeich",,"53.408372000000","10.246414000000",0,,0,""
"de:02000:24026::240248","","Gammer Weg (Süd)",,"53.427035000000","10.272867000000",0,,0,""
"de:02000:24000::240249","","Neuengammer Hauptdeich",,"53.417291000000","10.252797000000",0,,0,""
"de:02000:24084::240250","","Riepenburger Brack",,"53.400062000000","10.209560000000",0,,0,""
"de:02000:24085::240251","","Gammer Weg 146",,"53.441481000000","10.278221000000",0,,0,""
"de:02000:24087::240252","","Carlsbrack",,"53.403616000000","10.196610000000",0,,0,""
"de:02000:24088::240253","","Alte Twiete",,"53.419374000000","10.201444000000",0,,0,""
"de:02000:24088::240254","","Alte Twiete",,"53.419177000000","10.201394000000",0,,0,""
"de:02000:24089::240255","","Kiebitzdeich 154",,"53.414377000000","10.230617000000",0,,0,""
"de:02000:25036::250005","","Lohbrügger Kirchstraße",,"53.498567000000","10.203005000000",0,,0,""
"de:02000:25035::250007","","Sanmannreihe",,"53.498343000000","10.208364000000",0,,0,""
"de:02000:25034::250008","","Lohbrügger Weg",,"53.501580000000","10.205694000000",0,,0,""
"de:02000:25033::250009","","Plettenbergstraße",,"53.504569000000","10.203929000000",0,,0,""
"de:02000:25032::250010","","Heidkampsredder",,"53.507349000000","10.199200000000",0,,0,""
"de:02000:25046::250013","","Korachstraße",,"53.510731000000","10.197984000000",0,,0,""
"de:02000:25032::250016","","Heidkampsredder",,"53.506259000000","10.199395000000",0,,0,""
"de:02000:25033::250017","","Plettenbergstraße",,"53.504006000000","10.204531000000",0,,0,""
"de:02000:25034::250018","","Lohbrügger Weg",,"53.501580000000","10.205724000000",0,,0,""
"de:02000:25035::250019","","Sanmannreihe",,"53.497511000000","10.207918000000",0,,0,""
"de:02000:25040::250022","","Lohbrügger Markt",,"53.494727000000","10.207779000000",0,,0,""
"de:02000:25044::250026","","Bille-Bad",,"53.493065000000","10.214829000000",0,,0,""
"de:02000:25043::250027","","Augustastraße",,"53.490923000000","10.215220000000",0,,0,""
"de:02000:25042::250028","","Schillerufer",,"53.490929000000","10.211950000000",0,,0,""
"de:02000:25002::250029","","Perelsstraße",,"53.510955000000","10.204276000000",0,,0,""
"de:02000:25003::250031","","Röpraredder",,"53.509843000000","10.210259000000",0,,0,""
